date,project_id,client,region,fleet_size,deployment_status,planned_daily_spend_usd,actual_daily_spend_usd,hw_cost_actual_usd,hw_cost_planned_usd,labor_hours,shipping_delay_days,cumulative_planned_usd,cumulative_actual_usd,is_spike_day,month,week,day_of_week,is_weekend,daily_spend_variance_usd,project_start_date,project_end_date,total_planned_usd,days_elapsed,project_duration_days,pct_timeline_elapsed
2024-04-06,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5284.34,5319.89,2932.65,3170.6,163.0,0.0,144117.0,145383.94,False,2024-04,14,Saturday,True,35.55,2024-03-10,2024-09-29,1040919.78,28,204,0.1373
2024-04-07,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,4819.84,5246.05,2922.99,2891.9,220.3,0.0,148936.84,150629.99,False,2024-04,14,Sunday,True,426.21,2024-03-10,2024-09-29,1040919.78,29,204,0.1422
2024-04-08,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,4762.03,5505.79,3488.8,2857.22,190.0,0.0,153698.87,156135.78,False,2024-04,15,Monday,False,743.76,2024-03-10,2024-09-29,1040919.78,30,204,0.1471
2024-04-09,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5357.84,4033.99,2661.5,3214.71,228.3,0.0,159056.71,160169.77,False,2024-04,15,Tuesday,False,-1323.85,2024-03-10,2024-09-29,1040919.78,31,204,0.152
2024-04-10,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5145.15,5775.87,4039.38,3087.09,204.0,0.0,164201.86,165945.64,False,2024-04,15,Wednesday,False,630.72,2024-03-10,2024-09-29,1040919.78,32,204,0.1569
2024-04-11,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5024.06,5563.13,3460.75,3014.43,197.9,0.0,169225.92,171508.77,False,2024-04,15,Thursday,False,539.07,2024-03-10,2024-09-29,1040919.78,33,204,0.1618
2024-04-12,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5232.7,5078.91,3157.75,3139.62,172.0,2.0,174458.62,176587.68,False,2024-04,15,Friday,False,-153.79,2024-03-10,2024-09-29,1040919.78,34,204,0.1667
2024-04-13,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5016.68,5398.73,3372.91,3010.01,169.0,0.0,179475.3,181986.41,False,2024-04,15,Saturday,True,382.05,2024-03-10,2024-09-29,1040919.78,35,204,0.1716
2024-04-14,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5277.07,4947.15,2783.31,3166.24,161.4,0.0,184752.37,186933.56,False,2024-04,15,Sunday,True,-329.92,2024-03-10,2024-09-29,1040919.78,36,204,0.1765
2024-04-15,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5115.59,5171.29,3574.24,3069.36,185.6,0.0,189867.96,192104.85,False,2024-04,16,Monday,False,55.7,2024-03-10,2024-09-29,1040919.78,37,204,0.1814
2024-04-16,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,4985.91,5149.54,3164.02,2991.54,164.4,1.0,194853.87,197254.39,False,2024-04,16,Tuesday,False,163.63,2024-03-10,2024-09-29,1040919.78,38,204,0.1863
2024-04-17,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5160.1,5156.42,3191.32,3096.06,167.7,0.0,200013.97,202410.81,False,2024-04,16,Wednesday,False,-3.68,2024-03-10,2024-09-29,1040919.78,39,204,0.1912
2024-04-18,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,4630.79,5220.08,2874.64,2778.47,235.6,0.0,204644.76,207630.89,False,2024-04,16,Thursday,False,589.29,2024-03-10,2024-09-29,1040919.78,40,204,0.1961
2024-04-19,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5046.38,5163.21,3087.95,3027.83,200.5,0.0,209691.14,212794.1,False,2024-04,16,Friday,False,116.83,2024-03-10,2024-09-29,1040919.78,41,204,0.201
2024-04-20,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,4835.54,5074.28,2884.67,2901.33,165.5,0.0,214526.68,217868.38,False,2024-04,16,Saturday,True,238.74,2024-03-10,2024-09-29,1040919.78,42,204,0.2059
2024-04-21,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,4508.92,4669.89,2866.18,2705.35,212.4,0.0,219035.6,222538.27,False,2024-04,16,Sunday,True,160.97,2024-03-10,2024-09-29,1040919.78,43,204,0.2108
2024-04-22,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5050.09,4974.12,3173.62,3030.05,239.5,2.0,224085.69,227512.39,False,2024-04,17,Monday,False,-75.97,2024-03-10,2024-09-29,1040919.78,44,204,0.2157
2024-04-23,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5205.76,5159.02,2967.97,3123.46,203.2,0.0,229291.45,232671.41,False,2024-04,17,Tuesday,False,-46.74,2024-03-10,2024-09-29,1040919.78,45,204,0.2206
2024-04-24,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,4750.17,5244.09,3238.58,2850.1,237.3,0.0,234041.62,237915.5,False,2024-04,17,Wednesday,False,493.92,2024-03-10,2024-09-29,1040919.78,46,204,0.2255
2024-04-25,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,4830.73,4536.01,2534.79,2898.44,192.1,0.0,238872.35,242451.51,False,2024-04,17,Thursday,False,-294.72,2024-03-10,2024-09-29,1040919.78,47,204,0.2304
2024-04-26,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5201.05,6577.11154031311,4283.587728401588,3120.63,200.8,7.0,244073.4,249028.62,True,2024-04,17,Friday,False,1376.06,2024-03-10,2024-09-29,1040919.78,48,204,0.2353
2024-04-27,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,4922.35,5155.89,3538.4,2953.41,185.4,0.0,248995.75,254184.51,False,2024-04,17,Saturday,True,233.54,2024-03-10,2024-09-29,1040919.78,49,204,0.2402
2024-04-28,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,5190.99,4886.39,3111.88,3114.6,171.5,0.0,254186.74,259070.9,False,2024-04,17,Sunday,True,-304.6,2024-03-10,2024-09-29,1040919.78,50,204,0.2451
2024-04-29,AMR-003,DHL - Singapore Hub,APAC,20,Hardware Procurement,4643.49,5412.28,3075.46,2786.09,179.7,0.0,258830.23,264483.18,False,2024-04,18,Monday,False,768.79,2024-03-10,2024-09-29,1040919.78,51,204,0.25
2024-04-30,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4949.01,5257.97,3496.16,2969.41,219.8,0.0,263779.24,269741.15,False,2024-04,18,Tuesday,False,308.96,2024-03-10,2024-09-29,1040919.78,52,204,0.2549
2024-05-01,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4980.26,5086.35,3051.31,2988.16,235.0,0.0,268759.5,274827.5,False,2024-05,18,Wednesday,False,106.09,2024-03-10,2024-09-29,1040919.78,53,204,0.2598
2024-05-02,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4847.79,5419.74,3607.18,2908.68,221.4,0.0,273607.29,280247.24,False,2024-05,18,Thursday,False,571.95,2024-03-10,2024-09-29,1040919.78,54,204,0.2647
2024-05-03,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4791.88,4552.36,2895.59,2875.13,162.8,0.0,278399.17,284799.6,False,2024-05,18,Friday,False,-239.52,2024-03-10,2024-09-29,1040919.78,55,204,0.2696
2024-05-04,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4873.43,5241.84,3060.2,2924.06,209.9,0.0,283272.6,290041.44,False,2024-05,18,Saturday,True,368.41,2024-03-10,2024-09-29,1040919.78,56,204,0.2745
2024-05-05,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4824.43,5589.1,3293.0,2894.66,201.5,0.0,288097.03,295630.54,False,2024-05,18,Sunday,True,764.67,2024-03-10,2024-09-29,1040919.78,57,204,0.2794
2024-05-06,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5299.37,5301.6,3673.85,3179.62,222.3,1.0,293396.4,300932.14,False,2024-05,19,Monday,False,2.23,2024-03-10,2024-09-29,1040919.78,58,204,0.2843
2024-05-07,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5424.95,4518.47,2978.85,3254.97,160.4,0.0,298821.35,305450.61,False,2024-05,19,Tuesday,False,-906.48,2024-03-10,2024-09-29,1040919.78,59,204,0.2892
2024-05-08,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5449.95,5238.34,3263.89,3269.97,206.3,1.0,304271.3,310688.95,False,2024-05,19,Wednesday,False,-211.61,2024-03-10,2024-09-29,1040919.78,60,204,0.2941
2024-05-09,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5174.42,6118.12,3484.35,3104.65,230.1,0.0,309445.72,316807.07,False,2024-05,19,Thursday,False,943.7,2024-03-10,2024-09-29,1040919.78,61,204,0.299
2024-05-10,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5256.97,5529.94,3298.19,3154.18,219.5,0.0,314702.69,322337.01,False,2024-05,19,Friday,False,272.97,2024-03-10,2024-09-29,1040919.78,62,204,0.3039
2024-05-11,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5286.39,4548.57,3039.05,3171.83,170.1,0.0,319989.08,326885.58,False,2024-05,19,Saturday,True,-737.82,2024-03-10,2024-09-29,1040919.78,63,204,0.3088
2024-05-12,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5379.8,5175.44,3460.19,3227.88,217.5,0.0,325368.88,332061.02,False,2024-05,19,Sunday,True,-204.36,2024-03-10,2024-09-29,1040919.78,64,204,0.3137
2024-05-13,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5388.66,6049.03,3530.7,3233.19,180.7,0.0,330757.54,338110.05,False,2024-05,20,Monday,False,660.37,2024-03-10,2024-09-29,1040919.78,65,204,0.3186
2024-05-14,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5511.07,4805.57,2732.35,3306.64,203.3,0.0,336268.61,342915.62,False,2024-05,20,Tuesday,False,-705.5,2024-03-10,2024-09-29,1040919.78,66,204,0.3235
2024-05-15,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4990.59,5126.97,3183.3,2994.36,187.1,0.0,341259.2,348042.59,False,2024-05,20,Wednesday,False,136.38,2024-03-10,2024-09-29,1040919.78,67,204,0.3284
2024-05-16,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5442.16,5065.71,2924.84,3265.3,183.5,0.0,346701.36,353108.3,False,2024-05,20,Thursday,False,-376.45,2024-03-10,2024-09-29,1040919.78,68,204,0.3333
2024-05-17,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4998.48,5213.4400000000005,2849.6,2999.09,211.0,0.0,351699.84,358321.74,False,2024-05,20,Friday,False,214.96,2024-03-10,2024-09-29,1040919.78,69,204,0.3382
2024-05-18,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4680.41,5806.99,3519.15,2808.25,227.3,0.0,356380.25,364128.73,False,2024-05,20,Saturday,True,1126.58,2024-03-10,2024-09-29,1040919.78,70,204,0.3431
2024-05-19,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4822.79,4860.38,2696.42,2893.67,190.1,0.0,361203.04,368989.11,False,2024-05,20,Sunday,True,37.59,2024-03-10,2024-09-29,1040919.78,71,204,0.348
2024-05-20,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5000.6,5022.52,3118.79,3000.36,214.7,0.0,366203.64,374011.63,False,2024-05,21,Monday,False,21.92,2024-03-10,2024-09-29,1040919.78,72,204,0.3529
2024-05-21,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4835.04,5646.29,3266.44,2901.03,167.7,0.0,371038.68,379657.92,False,2024-05,21,Tuesday,False,811.25,2024-03-10,2024-09-29,1040919.78,73,204,0.3578
2024-05-22,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4883.2,4845.51,3219.77,2929.92,235.2,0.0,375921.88,384503.43,False,2024-05,21,Wednesday,False,-37.69,2024-03-10,2024-09-29,1040919.78,74,204,0.3627
2024-05-23,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4951.92,4979.21,2861.22,2971.15,181.3,0.0,380873.8,389482.64,False,2024-05,21,Thursday,False,27.29,2024-03-10,2024-09-29,1040919.78,75,204,0.3676
2024-05-24,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4788.0,4813.68,3199.27,2872.8,227.7,0.0,385661.8,394296.32,False,2024-05,21,Friday,False,25.68,2024-03-10,2024-09-29,1040919.78,76,204,0.3725
2024-05-25,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5759.05,5732.63,3531.75,3455.43,164.5,0.0,391420.85,400028.95,False,2024-05,21,Saturday,True,-26.42,2024-03-10,2024-09-29,1040919.78,77,204,0.3775
2024-05-26,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5055.35,4372.49,2557.17,3033.21,172.4,0.0,396476.2,404401.44,False,2024-05,21,Sunday,True,-682.86,2024-03-10,2024-09-29,1040919.78,78,204,0.3824
2024-05-27,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5067.85,5592.98,3816.7,3040.71,163.5,0.0,401544.05,409994.42,False,2024-05,22,Monday,False,525.13,2024-03-10,2024-09-29,1040919.78,79,204,0.3873
2024-05-28,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5389.08,5014.77,3154.39,3233.45,238.3,0.0,406933.13,415009.19,False,2024-05,22,Tuesday,False,-374.31,2024-03-10,2024-09-29,1040919.78,80,204,0.3922
2024-05-29,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,4944.39,5439.1,3590.62,2966.64,178.8,1.0,411877.52,420448.29,False,2024-05,22,Wednesday,False,494.71,2024-03-10,2024-09-29,1040919.78,81,204,0.3971
2024-05-30,AMR-003,DHL - Singapore Hub,APAC,20,Staging & Config,5553.77,4973.51,2864.93,3332.26,228.3,0.0,417431.29,425421.8,False,2024-05,22,Thursday,False,-580.26,2024-03-10,2024-09-29,1040919.78,82,204,0.402
2024-05-31,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4443.87,5229.81,3256.87,2666.32,232.0,0.0,421875.16,430651.61,False,2024-05,22,Friday,False,785.94,2024-03-10,2024-09-29,1040919.78,83,204,0.4069
2024-06-01,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4998.53,5099.06,2952.15,2999.12,191.7,0.0,426873.69,435750.67,False,2024-06,22,Saturday,True,100.53,2024-03-10,2024-09-29,1040919.78,84,204,0.4118
2024-06-02,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4821.89,4699.18,2971.89,2893.13,222.6,0.0,431695.58,440449.85,False,2024-06,22,Sunday,True,-122.71,2024-03-10,2024-09-29,1040919.78,85,204,0.4167
2024-06-03,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4885.4,5624.53,3188.77,2931.24,197.5,0.0,436580.98,446074.38,False,2024-06,23,Monday,False,739.13,2024-03-10,2024-09-29,1040919.78,86,204,0.4216
2024-06-04,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5141.05,5459.32,3295.17,3084.63,217.0,2.0,441722.03,451533.7,False,2024-06,23,Tuesday,False,318.27,2024-03-10,2024-09-29,1040919.78,87,204,0.4265
2024-06-05,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5361.02,4625.32,3152.01,3216.61,219.4,0.0,447083.05,456159.02,False,2024-06,23,Wednesday,False,-735.7,2024-03-10,2024-09-29,1040919.78,88,204,0.4314
2024-06-06,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5175.79,5082.26,2827.45,3105.47,220.4,0.0,452258.84,461241.28,False,2024-06,23,Thursday,False,-93.53,2024-03-10,2024-09-29,1040919.78,89,204,0.4363
2024-06-07,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4733.87,4977.54,3291.58,2840.32,163.1,0.0,456992.71,466218.82,False,2024-06,23,Friday,False,243.67,2024-03-10,2024-09-29,1040919.78,90,204,0.4412
2024-06-08,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5143.17,5343.59,3433.15,3085.9,215.9,0.0,462135.88,471562.41,False,2024-06,23,Saturday,True,200.42,2024-03-10,2024-09-29,1040919.78,91,204,0.4461
2024-06-09,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4903.32,6621.12,3731.78,2941.99,205.7,0.0,467039.2,478183.53,False,2024-06,23,Sunday,True,1717.8,2024-03-10,2024-09-29,1040919.78,92,204,0.451
2024-06-10,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5077.25,5066.76,3182.71,3046.35,222.8,0.0,472116.45,483250.29,False,2024-06,24,Monday,False,-10.49,2024-03-10,2024-09-29,1040919.78,93,204,0.4559
2024-06-11,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5476.26,5490.84,3274.46,3285.75,227.1,0.0,477592.71,488741.13,False,2024-06,24,Tuesday,False,14.58,2024-03-10,2024-09-29,1040919.78,94,204,0.4608
2024-06-12,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4832.4,5276.8,3541.8,2899.44,179.2,0.0,482425.11,494017.93,False,2024-06,24,Wednesday,False,444.4,2024-03-10,2024-09-29,1040919.78,95,204,0.4657
2024-06-13,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5093.69,5542.63,3643.11,3056.21,207.5,2.0,487518.8,499560.56,False,2024-06,24,Thursday,False,448.94,2024-03-10,2024-09-29,1040919.78,96,204,0.4706
2024-06-14,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5113.38,5166.09,3188.09,3068.03,199.3,0.0,492632.18,504726.65,False,2024-06,24,Friday,False,52.71,2024-03-10,2024-09-29,1040919.78,97,204,0.4755
2024-06-15,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4853.61,5100.07,2934.83,2912.16,171.4,0.0,497485.79,509826.72,False,2024-06,24,Saturday,True,246.46,2024-03-10,2024-09-29,1040919.78,98,204,0.4804
2024-06-16,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5246.25,5034.52,3360.27,3147.75,206.1,0.0,502732.04,514861.24,False,2024-06,24,Sunday,True,-211.73,2024-03-10,2024-09-29,1040919.78,99,204,0.4853
2024-06-17,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5156.76,5022.12,2880.83,3094.05,233.6,0.0,507888.8,519883.36,False,2024-06,25,Monday,False,-134.64,2024-03-10,2024-09-29,1040919.78,100,204,0.4902
2024-06-18,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5457.17,5322.24,3394.78,3274.3,205.3,0.0,513345.97,525205.6,False,2024-06,25,Tuesday,False,-134.93,2024-03-10,2024-09-29,1040919.78,101,204,0.4951
2024-06-19,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4672.29,4671.13,2741.97,2803.38,193.7,0.0,518018.26,529876.73,False,2024-06,25,Wednesday,False,-1.16,2024-03-10,2024-09-29,1040919.78,102,204,0.5
2024-06-20,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5549.53,4520.04,2800.71,3329.72,199.3,0.0,523567.79,534396.77,False,2024-06,25,Thursday,False,-1029.49,2024-03-10,2024-09-29,1040919.78,103,204,0.5049
2024-06-21,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4751.0,4993.09,2915.74,2850.6,224.2,0.0,528318.79,539389.86,False,2024-06,25,Friday,False,242.09,2024-03-10,2024-09-29,1040919.78,104,204,0.5098
2024-06-22,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4840.24,5602.88,3086.06,2904.14,181.4,0.0,533159.03,544992.74,False,2024-06,25,Saturday,True,762.64,2024-03-10,2024-09-29,1040919.78,105,204,0.5147
2024-06-23,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5128.95,5066.85,3085.82,3077.37,218.0,0.0,538287.98,550059.59,False,2024-06,25,Sunday,True,-62.1,2024-03-10,2024-09-29,1040919.78,106,204,0.5196
2024-06-24,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4837.15,5842.19,3783.79,2902.29,161.2,0.0,543125.13,555901.78,False,2024-06,26,Monday,False,1005.04,2024-03-10,2024-09-29,1040919.78,107,204,0.5245
2024-06-25,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5180.37,5402.64,3345.88,3108.22,198.9,0.0,548305.5,561304.42,False,2024-06,26,Tuesday,False,222.27,2024-03-10,2024-09-29,1040919.78,108,204,0.5294
2024-06-26,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5382.32,5195.54,3222.65,3229.39,219.3,0.0,553687.82,566499.96,False,2024-06,26,Wednesday,False,-186.78,2024-03-10,2024-09-29,1040919.78,109,204,0.5343
2024-06-27,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4970.0,5787.46,3593.29,2982.0,168.3,1.0,558657.82,572287.42,False,2024-06,26,Thursday,False,817.46,2024-03-10,2024-09-29,1040919.78,110,204,0.5392
2024-06-28,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4791.66,4727.54,2723.8,2875.0,162.1,0.0,563449.48,577014.96,False,2024-06,26,Friday,False,-64.12,2024-03-10,2024-09-29,1040919.78,111,204,0.5441
2024-06-29,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5234.05,5472.09,3242.26,3140.43,183.8,1.0,568683.53,582487.05,False,2024-06,26,Saturday,True,238.04,2024-03-10,2024-09-29,1040919.78,112,204,0.549
2024-06-30,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5190.92,6265.93,3551.3,3114.55,167.2,0.0,573874.45,588752.98,False,2024-06,26,Sunday,True,1075.01,2024-03-10,2024-09-29,1040919.78,113,204,0.5539
2024-07-01,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5195.92,5294.39,3243.69,3117.55,192.9,0.0,579070.37,594047.37,False,2024-07,27,Monday,False,98.47,2024-03-10,2024-09-29,1040919.78,114,204,0.5588
2024-07-02,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5387.94,5108.87,2957.92,3232.77,214.5,0.0,584458.31,599156.24,False,2024-07,27,Tuesday,False,-279.07,2024-03-10,2024-09-29,1040919.78,115,204,0.5637
2024-07-03,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4618.63,5134.83,3454.59,2771.18,167.2,1.0,589076.94,604291.07,False,2024-07,27,Wednesday,False,516.2,2024-03-10,2024-09-29,1040919.78,116,204,0.5686
2024-07-04,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4729.82,6225.68,3815.29,2837.89,184.1,0.0,593806.76,610516.75,False,2024-07,27,Thursday,False,1495.86,2024-03-10,2024-09-29,1040919.78,117,204,0.5735
2024-07-05,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4672.9,5470.41,3545.81,2803.74,194.6,0.0,598479.66,615987.16,False,2024-07,27,Friday,False,797.51,2024-03-10,2024-09-29,1040919.78,118,204,0.5784
2024-07-06,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4908.56,5096.14,3045.21,2945.14,178.9,0.0,603388.22,621083.3,False,2024-07,27,Saturday,True,187.58,2024-03-10,2024-09-29,1040919.78,119,204,0.5833
2024-07-07,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5174.96,5195.05,3398.22,3104.97,214.5,0.0,608563.18,626278.35,False,2024-07,27,Sunday,True,20.09,2024-03-10,2024-09-29,1040919.78,120,204,0.5882
2024-07-08,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5100.95,4776.61,3162.28,3060.57,174.4,0.0,613664.13,631054.96,False,2024-07,28,Monday,False,-324.34,2024-03-10,2024-09-29,1040919.78,121,204,0.5931
2024-07-09,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4913.22,4856.35,3365.81,2947.93,229.3,0.0,618577.35,635911.31,False,2024-07,28,Tuesday,False,-56.87,2024-03-10,2024-09-29,1040919.78,122,204,0.598
2024-07-10,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5055.72,4903.9,3143.89,3033.43,185.5,2.0,623633.07,640815.21,False,2024-07,28,Wednesday,False,-151.82,2024-03-10,2024-09-29,1040919.78,123,204,0.6029
2024-07-11,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,4989.77,5509.8,3693.76,2993.86,211.4,0.0,628622.84,646325.01,False,2024-07,28,Thursday,False,520.03,2024-03-10,2024-09-29,1040919.78,124,204,0.6078
2024-07-12,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5040.3,5589.14,3893.64,3024.18,185.4,0.0,633663.14,651914.15,False,2024-07,28,Friday,False,548.84,2024-03-10,2024-09-29,1040919.78,125,204,0.6127
2024-07-13,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5046.34,6577.11154031311,3939.07,3027.81,174.2,0.0,638709.48,658491.26,True,2024-07,28,Saturday,True,1530.77,2024-03-10,2024-09-29,1040919.78,126,204,0.6176
2024-07-14,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5081.61,5244.76,3053.65,3048.97,189.4,0.0,643791.09,663736.02,False,2024-07,28,Sunday,True,163.15,2024-03-10,2024-09-29,1040919.78,127,204,0.6225
2024-07-15,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5221.95,4904.16,3038.78,3133.17,204.8,0.0,649013.04,668640.18,False,2024-07,29,Monday,False,-317.79,2024-03-10,2024-09-29,1040919.78,128,204,0.6275
2024-07-16,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5545.68,4920.64,2857.95,3327.41,193.0,0.0,654558.72,673560.82,False,2024-07,29,Tuesday,False,-625.04,2024-03-10,2024-09-29,1040919.78,129,204,0.6324
2024-07-17,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5396.65,5563.82,3197.88,3237.99,214.6,1.0,659955.37,679124.64,False,2024-07,29,Wednesday,False,167.17,2024-03-10,2024-09-29,1040919.78,130,204,0.6373
2024-07-18,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5343.05,5184.01,3320.34,3205.83,160.2,0.0,665298.42,684308.65,False,2024-07,29,Thursday,False,-159.04,2024-03-10,2024-09-29,1040919.78,131,204,0.6422
2024-07-19,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5173.7,4885.94,2814.7,3104.22,205.7,0.0,670472.12,689194.59,False,2024-07,29,Friday,False,-287.76,2024-03-10,2024-09-29,1040919.78,132,204,0.6471
2024-07-20,AMR-003,DHL - Singapore Hub,APAC,20,Site Installation,5608.88,4850.24,3086.37,3365.33,185.9,0.0,676081.0,694044.83,False,2024-07,29,Saturday,True,-758.64,2024-03-10,2024-09-29,1040919.78,133,204,0.652
2024-07-21,AMR-003,DHL - Singapore Hub,APAC,20,UAT,4937.64,5481.63,3514.74,2962.58,186.3,0.0,681018.64,699526.46,False,2024-07,29,Sunday,True,543.99,2024-03-10,2024-09-29,1040919.78,134,204,0.6569
